fotograma;tipo_objeto;confianza_deteccion;x1;y1;x2;y2;matrícula_detectada;x1_matrícula;y1_matrícula;x2_matrícula;y2_matrícula;texto_matricula_ocr;tiempo_inferencia_yolo;tiempo_inferencia_easyocr
1720;car;0.7101791501045227;1431;322;1513;382;NO;1431;322;1512;382;;0.000113;0.009903
1721;car;0.92535001039505;478;274;956;584;NO;478;274;954;576;;0.000099;0.042690
1721;car;0.781925618648529;1125;304;1210;371;NO;1125;304;1208;371;;0.000099;0.007770
1721;car;0.711928129196167;1431;322;1513;382;NO;1431;322;1512;382;;0.000099;0.007132
1722;car;0.9291191697120667;427;272;941;600;NO;427;272;940;596;;0.000102;0.053443
1722;car;0.761928141117096;1125;304;1210;372;NO;1125;304;1208;372;;0.000102;0.008060
1722;car;0.7134413719177246;1431;322;1513;382;NO;1431;322;1512;382;;0.000102;0.007124
1723;car;0.9320392608642578;372;271;925;615;NO;372;272;924;607;;0.000113;0.051735
1723;car;0.7640909552574158;1123;303;1210;373;NO;1123;303;1208;371;;0.000113;0.007104
1723;car;0.7160540223121643;1431;322;1513;382;NO;1431;322;1512;382;;0.000113;0.008896
1724;car;0.9291024804115295;303;272;911;640;NO;304;272;908;630;;0.000182;0.062054
1724;car;0.760178804397583;1122;303;1208;374;NO;1122;303;1206;372;;0.000182;0.010758
1724;car;0.7110427021980286;1431;322;1513;382;NO;1431;322;1512;382;;0.000182;0.006662
1725;car;0.9236721992492676;228;262;894;661;NO;229;262;890;649;;0.000097;0.069083
1725;car;0.7766735553741455;1119;303;1207;375;NO;1119;303;1206;374;;0.000097;0.006786
1725;car;0.713617205619812;1431;322;1513;382;NO;1431;322;1512;382;;0.000097;0.007454
1726;car;0.9247815012931824;141;260;870;694;NO;143;260;869;685;;0.000101;0.074938
1726;car;0.7618601322174072;1117;303;1208;376;NO;1117;303;1207;374;;0.000101;0.011030
1726;car;0.715559720993042;1431;322;1513;382;NO;1431;322;1512;382;;0.000101;0.010520
1727;car;0.9254459738731384;32;253;850;723;NO;37;255;844;711;;0.000147;0.087468
1727;car;0.7696090936660767;1116;303;1206;376;NO;1116;303;1205;375;;0.000147;0.011633
1727;car;0.7175602912902832;1431;322;1513;382;NO;1431;322;1512;382;;0.000147;0.007559
1728;car;0.9238593578338623;0;249;822;764;NO;0;249;822;753;;0.000104;0.082969
1728;car;0.808154821395874;1115;303;1206;377;NO;1115;303;1205;376;;0.000104;0.014515
1728;car;0.7149565815925598;1431;322;1513;382;NO;1431;322;1512;382;;0.000104;0.008811
1729;car;0.9218536019325256;0;242;797;817;NO;1;243;795;801;;0.000119;0.087213
1729;car;0.7920960783958435;1114;303;1207;377;NO;1114;303;1205;376;;0.000119;0.007388
1729;car;0.7100683450698853;1430;322;1513;382;NO;1430;322;1512;382;;0.000119;0.006896
1730;car;0.9211750626564026;0;240;765;889;NO;0;240;764;864;;0.000107;0.114791
1730;car;0.8210008144378662;1114;303;1208;379;NO;1114;303;1206;377;;0.000107;0.008392
1730;car;0.7087526917457581;1430;322;1513;382;NO;1430;322;1512;382;;0.000107;0.007344
1731;car;0.9405985474586487;1;229;726;950;NO;1;229;724;932;;0.000108;0.115720
1731;car;0.8139268755912781;1111;303;1206;381;NO;1111;303;1204;380;;0.000108;0.008591
1731;car;0.7131532430648804;1430;322;1513;382;NO;1430;322;1512;382;;0.000108;0.007388
1732;car;0.9558959007263184;1;222;686;1049;NO;7;224;686;911;;0.000196;0.080737
1732;car;0.8308635950088501;1109;301;1203;382;NO;1109;301;1201;382;;0.000196;0.007455
1732;car;0.7167873382568359;1430;322;1512;382;NO;1430;322;1511;382;;0.000196;0.007152
1733;car;0.9164139628410339;2;216;636;967;NO;2;216;635;948;;0.000101;0.114491
1733;car;0.8501895070075989;1106;303;1200;383;NO;1106;303;1199;380;;0.000101;0.008752
1733;car;0.7193530201911926;1430;322;1513;382;NO;1430;322;1512;382;;0.000101;0.009939
1734;car;0.9270979166030884;1;204;580;923;NO;1;206;573;921;;0.000124;0.122017
1734;car;0.8501607775688171;1104;302;1201;384;NO;1104;302;1200;384;;0.000124;0.007582
1734;car;0.7175791263580322;1430;322;1513;382;NO;1430;322;1512;382;;0.000124;0.007172
1735;car;0.9340676069259644;1;195;516;924;NO;1;307;515;913;;0.000100;0.109528
1735;car;0.8512396812438965;1102;303;1199;385;NO;1102;303;1198;385;;0.000100;0.007278
1735;car;0.7166765928268433;1430;322;1512;382;NO;1430;322;1511;382;;0.000100;0.006621
1736;car;0.9020636081695557;1;199;434;933;NO;1;202;327;454;;0.000105;0.017103
1736;car;0.8428990244865417;1098;303;1198;385;NO;1098;303;1197;384;;0.000105;0.007693
1736;car;0.7219157218933105;1431;322;1513;382;NO;1431;322;1512;382;;0.000105;0.011620
1737;car;0.8321051001548767;0;229;328;984;NO;;;;;;0.000104;0.000000
1737;car;0.8239485025405884;1096;302;1200;386;NO;1096;302;1198;385;;0.000104;0.007356
1737;car;0.7176791429519653;1431;322;1512;382;NO;1431;322;1511;382;;0.000104;0.007372
1738;car;0.8530174493789673;0;342;203;1053;NO;0;343;203;752;;0.000105;0.126693
1738;car;0.7914753556251526;1095;302;1202;387;NO;1095;302;1198;387;;0.000105;0.008408
1738;car;0.721471905708313;1431;321;1513;382;NO;1431;321;1512;382;;0.000105;0.007059
1739;car;0.7756487727165222;1093;302;1198;388;NO;1093;302;1196;387;;0.000102;0.007293
1739;car;0.7192829847335815;1431;322;1513;382;NO;1431;322;1512;382;;0.000102;0.007421
1740;car;0.8018609881401062;1090;302;1195;388;NO;1090;302;1194;386;;0.000102;0.009015
1740;car;0.7201818823814392;1431;322;1513;382;NO;1431;322;1512;382;;0.000102;0.007669
1741;car;0.7935101985931396;1090;302;1196;389;NO;1090;302;1194;388;;0.000110;0.008582
1741;car;0.7253470420837402;1431;321;1513;382;NO;1431;321;1512;382;;0.000110;0.009406
1742;car;0.8149682879447937;1088;302;1192;388;NO;1088;302;1191;384;;0.000119;0.012900
1742;car;0.7245981693267822;1431;321;1513;382;NO;1431;321;1512;382;;0.000119;0.015505
1743;car;0.8258132934570312;1085;302;1192;388;NO;1085;302;1191;385;;0.000118;0.008461
1743;car;0.7222476005554199;1432;321;1513;382;NO;1432;321;1512;381;;0.000118;0.007805
1744;car;0.8380529880523682;1076;302;1193;389;NO;1077;302;1192;389;;0.000121;0.007227
1744;car;0.7177775502204895;1432;321;1513;382;NO;1432;321;1512;381;;0.000121;0.007202
1745;car;0.8495256304740906;1075;302;1193;390;NO;1075;302;1191;390;;0.000101;0.008494
1745;car;0.7209377288818359;1431;321;1512;382;NO;1431;321;1512;381;;0.000101;0.014205
1746;car;0.8562707304954529;1072;302;1188;391;NO;1073;302;1187;390;;0.000109;0.007402
1746;car;0.7184844613075256;1431;321;1512;382;NO;1431;321;1512;381;;0.000109;0.008191
1747;car;0.846688449382782;1073;302;1186;392;NO;1073;302;1185;391;;0.000107;0.006975
1747;car;0.7149068117141724;1432;322;1512;382;NO;1432;322;1511;381;;0.000107;0.008224
1748;car;0.839018702507019;1068;303;1185;393;NO;1068;303;1184;392;;0.000115;0.008102
1748;car;0.7212520837783813;1431;321;1512;382;NO;1431;321;1512;381;;0.000115;0.007628
1749;car;0.8060541749000549;1065;302;1185;394;NO;1065;302;1184;393;;0.000152;0.007405
1749;car;0.7219647169113159;1431;321;1512;382;NO;1431;321;1512;381;;0.000152;0.009534
1750;car;0.723346471786499;1431;321;1512;382;NO;1431;321;1512;381;;0.000104;0.007233
1750;car;0.7200698852539062;1064;302;1182;395;NO;1064;302;1180;394;;0.000104;0.007390
1751;car;0.7197257876396179;1432;321;1512;382;NO;1432;321;1512;382;;0.000133;0.007606
1751;car;0.7161201238632202;1059;302;1177;398;NO;1059;302;1176;396;;0.000133;0.007107
1752;car;0.7725681662559509;1054;302;1180;398;NO;1054;302;1178;397;;0.000105;0.008040
1752;car;0.7245427966117859;1432;321;1512;382;NO;1432;321;1512;382;;0.000105;0.007147
1753;car;0.8266560435295105;1051;302;1178;399;NO;1051;302;1176;397;;0.000113;0.013891
1753;car;0.7054399251937866;1432;322;1512;382;NO;1432;322;1511;381;;0.000113;0.008298
1754;car;0.8258206248283386;1047;302;1181;400;NO;1047;302;1179;398;;0.000118;0.008206
1754;car;0.702913761138916;1432;322;1512;382;NO;1432;322;1511;381;;0.000118;0.007554
1755;car;0.8453446626663208;1043;302;1176;402;NO;1043;302;1174;399;;0.000113;0.010510
1755;car;0.701737642288208;1432;322;1512;382;NO;1432;322;1511;381;;0.000113;0.007131
1756;car;0.8858715891838074;1042;300;1175;404;NO;1042;300;1174;403;;0.000111;0.011135
1756;car;0.7067795395851135;1431;322;1512;382;NO;1431;322;1511;382;;0.000111;0.011359
1757;car;0.7919353246688843;1038;300;1176;404;NO;1038;300;1174;401;;0.000150;0.010310
1757;car;0.7020065784454346;1431;322;1512;382;NO;1431;322;1511;382;;0.000150;0.011125
1758;car;0.7925236821174622;1035;301;1174;406;NO;1072;367;1111;385;;0.000175;0.010157
1758;car;0.7003943920135498;1431;322;1512;382;NO;1431;322;1511;382;;0.000175;0.009799
1759;car;0.8352541923522949;1026;299;1168;408;NO;1026;299;1165;405;;0.000310;0.013063
1759;car;0.7017801403999329;1431;322;1512;382;NO;1431;322;1511;382;;0.000310;0.012091
1760;car;0.8546754717826843;1024;299;1167;409;NO;1024;299;1165;406;;0.000210;0.011062
1760;car;0.7103118896484375;1431;322;1512;382;NO;1431;322;1511;382;;0.000210;0.007261
1761;car;0.7963911890983582;1021;301;1165;410;NO;1021;301;1163;408;;0.000148;0.011250
1761;car;0.7028759717941284;1431;322;1512;383;NO;1431;322;1511;383;;0.000148;0.008782
1762;car;0.8045792579650879;1017;300;1165;410;NO;1017;300;1163;408;;0.000181;0.011431
1763;car;0.8031207323074341;1012;299;1165;411;NO;1012;299;1164;407;;0.000153;0.011293
1763;car;0.7041104435920715;1432;322;1512;383;NO;1432;322;1511;383;;0.000153;0.007091
1764;car;0.854681134223938;1004;298;1163;413;NO;1052;374;1091;391;;0.000217;0.009552
1764;car;0.7049127221107483;1431;322;1512;382;NO;1431;322;1511;382;;0.000217;0.007173
1765;car;0.8736884593963623;998;298;1161;416;NO;1048;376;1087;391;;0.000157;0.007443
1765;car;0.7100169062614441;1431;322;1512;382;NO;1431;322;1511;382;;0.000157;0.006999
1766;car;0.8473374843597412;993;299;1158;418;NO;993;299;1157;415;;0.000146;0.012426
1766;car;0.7096055150032043;1431;322;1512;382;NO;1431;322;1511;382;;0.000146;0.007198
1767;car;0.8466349244117737;992;297;1156;420;NO;992;297;1154;419;;0.000176;0.013210
1767;car;0.7051701545715332;1431;322;1512;382;NO;1431;322;1511;382;;0.000176;0.007803
1768;car;0.8169770240783691;989;297;1156;423;NO;1031;376;1076;396;;0.000189;0.007807
1768;car;0.7064145803451538;1432;322;1512;382;NO;1432;322;1511;381;;0.000189;0.011197
1769;car;0.844937264919281;978;295;1152;423;NO;978;295;1149;420;;0.000168;0.012706
1769;car;0.7101611495018005;1432;322;1512;382;NO;1432;322;1511;381;;0.000168;0.010725
1770;car;0.836131751537323;971;294;1149;425;NO;971;294;1148;421;;0.000179;0.012560
1770;car;0.7118616104125977;1432;322;1512;382;NO;1432;322;1512;381;;0.000179;0.007395
1771;car;0.8656471371650696;967;295;1146;427;NO;1012;380;1061;401;;0.000163;0.006824
1771;car;0.7096890211105347;1431;322;1512;382;NO;1431;322;1511;382;;0.000163;0.009626
1772;car;0.8918240070343018;959;293;1145;430;NO;1008;381;1056;403;;0.000144;0.009364
1772;car;0.7118272185325623;1431;322;1512;382;NO;1431;322;1511;382;;0.000144;0.009827
1773;car;0.8834102749824524;954;292;1141;431;NO;998;384;1052;406;;0.000105;0.012395
1773;car;0.7051185965538025;1431;322;1512;382;NO;1431;322;1511;382;;0.000105;0.007645
1774;car;0.8429506421089172;948;290;1139;434;NO;995;387;1046;406;;0.000114;0.008012
1775;car;0.8698263764381409;941;288;1138;437;NO;941;289;1136;433;;0.000228;0.016877
1775;car;0.7009075880050659;1431;321;1512;382;NO;1431;321;1512;381;;0.000228;0.012451
1776;car;0.8785019516944885;932;287;1134;439;SÍ;982;390;1034;411;G9S77;0.000188;0.008126
1776;car;0.7040600180625916;1431;321;1512;382;NO;1431;321;1511;381;;0.000188;0.007777
1777;car;0.8428488969802856;925;290;1132;442;SÍ;975;392;1028;413;652G;0.000148;0.008528
1777;car;0.7197700142860413;1432;321;1513;382;NO;1432;321;1512;382;;0.000148;0.007226
1778;car;0.8582360744476318;915;287;1130;445;SÍ;967;394;1022;415;LS26LQ;0.000155;0.006833
1778;car;0.7234035730361938;1432;321;1513;382;NO;1432;321;1512;381;;0.000155;0.007449
1779;car;0.8451945185661316;907;287;1127;448;SÍ;958;396;1015;417;CSJSL;0.000195;0.016104
1779;car;0.721550464630127;1432;321;1513;382;NO;1432;321;1512;382;;0.000195;0.007883
1780;car;0.8663383722305298;895;289;1123;453;SÍ;948;397;1008;421;GIL;0.000150;0.006941
1780;car;0.7262144088745117;1432;321;1513;382;NO;1432;321;1512;382;;0.000150;0.008114
1781;car;0.854209303855896;884;287;1117;457;SÍ;941;400;1000;423;GI;0.000172;0.025338
1781;car;0.7295166254043579;1432;321;1513;382;NO;1432;321;1512;381;;0.000172;0.007229
1782;car;0.8687240481376648;876;289;1112;461;SÍ;929;400;992;426;65264;0.000176;0.017921
1782;car;0.7311052680015564;1432;321;1513;382;NO;1432;321;1512;382;;0.000176;0.007193
1783;car;0.869469940662384;867;286;1109;464;SÍ;920;402;983;428;6526;0.000170;0.016756
1783;car;0.7333912253379822;1432;321;1513;382;NO;1432;321;1512;382;;0.000170;0.007251
1784;car;0.9014187455177307;853;287;1104;468;SÍ;913;407;974;431;ES4;0.000310;0.030497
1784;car;0.7319222688674927;1432;321;1513;382;NO;1432;321;1512;382;;0.000310;0.006901
1785;car;0.8866018056869507;840;285;1101;472;SÍ;899;408;964;434;65264;0.000109;0.042909
1785;car;0.7264068722724915;1432;321;1512;382;NO;1432;321;1512;382;;0.000109;0.007080
1786;car;0.9014392495155334;828;285;1096;475;SÍ;886;411;955;437;626L;0.000109;0.050848
1786;car;0.7296842336654663;1432;321;1512;382;NO;1432;321;1512;382;;0.000109;0.007132
1787;car;0.9197492599487305;813;285;1092;481;SÍ;873;414;945;441;6536LJ;0.000102;0.017600
1787;car;0.7261795401573181;1432;321;1513;382;NO;1432;321;1512;382;;0.000102;0.007564
1788;car;0.8951860666275024;799;285;1086;487;SÍ;860;416;933;445;65264;0.000246;0.018994
1788;car;0.725358247756958;1432;321;1513;382;NO;1432;321;1512;382;;0.000246;0.007421
1789;car;0.878211498260498;785;285;1081;490;SÍ;847;421;921;449;65260J;0.000104;0.026365
1789;car;0.7323116660118103;1431;321;1513;382;NO;1431;321;1512;382;;0.000104;0.006913
1789;car;0.7092217206954956;1164;307;1213;343;NO;1165;307;1212;343;;0.000104;0.006805
1790;car;0.8761930465698242;768;282;1075;496;SÍ;833;426;908;454;E6L7;0.000131;0.037001
1790;car;0.7262007594108582;1431;322;1513;382;NO;1431;322;1512;382;;0.000131;0.008116
1791;car;0.8880679607391357;751;282;1071;500;SÍ;817;430;895;457;EN;0.000123;0.029814
1791;car;0.7297216653823853;1431;322;1513;382;NO;1431;322;1512;382;;0.000123;0.007514
1792;car;0.865479588508606;732;278;1065;510;SÍ;801;434;880;462;BET;0.000121;0.030721
1792;car;0.7279345989227295;1431;322;1513;382;NO;1431;322;1512;382;;0.000121;0.008219
1793;car;0.9248549342155457;712;279;1060;515;SÍ;783;440;866;468;E;0.000171;0.016188
1793;car;0.7298739552497864;1431;322;1513;382;NO;1431;322;1512;382;;0.000171;0.007357
1793;car;0.7050763964653015;1164;306;1213;344;NO;1164;306;1212;344;;0.000171;0.006776
1794;car;0.9253619909286499;692;277;1053;521;SÍ;762;444;848;473;B4N;0.000153;0.036060
1794;car;0.7300636768341064;1431;322;1513;382;NO;1431;322;1512;382;;0.000153;0.007175
1795;car;0.921220600605011;671;276;1046;531;SÍ;744;448;831;482;ENT;0.000183;0.025682
1795;car;0.7230908870697021;1431;322;1513;382;NO;1431;322;1512;382;;0.000183;0.006996
1796;car;0.9164469242095947;645;275;1040;536;SÍ;716;453;812;487;MN;0.000114;0.027804
1796;car;0.7266960144042969;1431;322;1513;382;NO;1431;322;1512;382;;0.000114;0.007240
1797;car;0.920380175113678;618;271;1031;542;SÍ;697;461;791;494;EN;0.000103;0.015838
1797;car;0.7279004454612732;1431;322;1513;382;NO;1431;322;1512;382;;0.000103;0.008552
1798;car;0.9147826433181763;590;269;1023;553;SÍ;669;464;768;501;E;0.000104;0.025007
1798;car;0.7285354137420654;1431;322;1513;382;NO;1431;322;1512;382;;0.000104;0.010292
1799;car;0.9280790686607361;561;268;1016;563;NO;637;472;743;509;;0.000128;0.027594
1799;car;0.7304115295410156;1431;322;1513;382;NO;1431;322;1512;382;;0.000128;0.006994
1800;car;0.9228071570396423;523;271;1005;572;SÍ;603;480;716;517;E;0.000105;0.042324
1800;car;0.7287715077400208;1431;322;1513;382;NO;1431;322;1512;382;;0.000105;0.008525
1801;car;0.9136757850646973;489;269;996;585;SÍ;570;486;686;528;E;0.000107;0.006742
1801;car;0.7335564494132996;1431;322;1513;382;NO;1431;322;1512;382;;0.000107;0.006833
1802;car;0.9160650968551636;446;265;986;599;NO;532;496;653;538;;0.000103;0.007607
1802;car;0.7323002815246582;1431;322;1512;382;NO;1431;322;1511;382;;0.000103;0.007439
1803;car;0.9038110971450806;405;260;977;614;NO;483;505;617;549;;0.000106;0.006607
1803;car;0.7317951917648315;1431;322;1512;382;NO;1431;322;1511;382;;0.000106;0.007212
1804;car;0.927855908870697;351;257;962;629;NO;433;516;575;563;;0.000101;0.010542
1804;car;0.7301068305969238;1431;322;1512;382;NO;1431;322;1511;382;;0.000101;0.008498
1805;car;0.9189474582672119;300;258;949;645;NO;381;525;529;580;;0.000226;0.008463
1805;car;0.7293602228164673;1431;322;1512;382;NO;1431;322;1511;382;;0.000226;0.009014
1806;car;0.925192654132843;239;255;935;666;NO;321;543;476;598;;0.000140;0.007052
1806;car;0.7288920879364014;1431;322;1513;382;NO;1431;322;1512;382;;0.000140;0.013077
1807;car;0.9122517108917236;176;248;923;694;NO;176;250;917;682;;0.000155;0.065658
1807;car;0.7272014021873474;1431;322;1513;382;NO;1431;322;1512;382;;0.000155;0.007593
1808;car;0.9343726634979248;93;247;906;717;NO;94;251;902;707;;0.000100;0.080155
1808;car;0.7268970608711243;1431;322;1513;382;NO;1431;322;1512;382;;0.000100;0.007030
1809;car;0.9282689690589905;1;247;896;750;NO;2;252;873;742;;0.000100;0.128347
1809;car;0.7206576466560364;1431;322;1513;382;NO;1431;322;1512;382;;0.000100;0.006872
1810;car;0.9267429113388062;0;243;876;790;NO;0;248;847;777;;0.000102;0.117514
1810;car;0.7198854088783264;1431;322;1513;382;NO;1431;322;1512;382;;0.000102;0.007471
1811;car;0.8681283593177795;1;237;855;846;NO;1;240;842;824;;0.000103;0.095115
1811;car;0.7161154747009277;1432;322;1512;382;NO;1432;322;1511;381;;0.000103;0.008314
1812;car;0.9347912073135376;1;233;834;917;NO;1;233;830;884;;0.000104;0.092712
1812;car;0.7109564542770386;1431;322;1512;382;NO;1431;322;1511;382;;0.000104;0.007911
1813;car;0.9145669937133789;1;217;810;946;NO;1;224;808;918;;0.000096;0.093727
1813;car;0.7096654176712036;1431;322;1512;382;NO;1431;322;1511;382;;0.000096;0.009736
1814;car;0.9098338484764099;1;219;786;994;NO;1;223;784;981;;0.000098;0.131440
1814;car;0.7112593650817871;1431;322;1512;382;NO;1431;322;1511;382;;0.000098;0.008311
1815;car;0.7127178907394409;1431;322;1512;382;NO;1431;322;1511;382;;0.000102;0.008069
1816;car;0.7131279110908508;1431;322;1512;382;NO;1431;322;1511;382;;0.000102;0.007258
1817;bus;0.9208835363388062;1;199;688;999;NO;3;203;681;986;;0.000101;0.085111
1817;car;0.728599488735199;1155;300;1210;348;NO;1155;300;1209;347;;0.000101;0.007719
1817;car;0.7092130780220032;1431;322;1512;382;NO;1431;322;1511;382;;0.000101;0.007483
1818;bus;0.8713406324386597;1;195;649;994;NO;2;196;637;988;;0.000112;0.081835
1818;car;0.7222012877464294;1155;300;1210;349;NO;1155;300;1209;349;;0.000112;0.011563
1818;car;0.7168877720832825;1431;322;1512;382;NO;1431;322;1511;382;;0.000112;0.009505
1819;car;0.7294222712516785;1155;300;1211;349;NO;1155;300;1210;347;;0.000098;0.007937
1819;car;0.7164840698242188;1431;322;1512;382;NO;1431;322;1511;382;;0.000098;0.009656
1820;car;0.7348307371139526;1154;300;1211;350;NO;1154;300;1210;348;;0.000127;0.008230
1820;car;0.719411313533783;1431;322;1512;382;NO;1431;322;1511;382;;0.000127;0.008426
1821;car;0.7381567358970642;1153;299;1211;350;NO;1153;299;1210;348;;0.000120;0.008488
1821;car;0.7180618047714233;1431;322;1512;382;NO;1431;322;1511;382;;0.000120;0.008366
1822;car;0.9163934588432312;2;183;417;998;NO;2;198;347;443;;0.000120;0.016844
1822;car;0.7208486199378967;1431;321;1512;382;NO;1431;321;1512;381;;0.000120;0.010904
1822;car;0.7200965881347656;1152;300;1211;350;NO;1152;300;1210;350;;0.000120;0.009589
1823;car;0.89419025182724;0;201;333;1062;NO;;;;;;0.000116;0.000000
1823;car;0.718673050403595;1431;321;1512;382;NO;1431;321;1512;381;;0.000116;0.007934
1824;car;0.8777384757995605;0;256;232;1061;NO;0;471;232;930;;0.000105;0.108831
1824;car;0.7155938744544983;1431;321;1513;382;NO;1431;321;1512;382;;0.000105;0.007168
1825;car;0.7152105569839478;1431;322;1513;382;NO;1431;322;1512;382;;0.000114;0.008518
1826;car;0.722098708152771;1431;322;1512;382;NO;1431;322;1511;382;;0.000109;0.007118
1827;car;0.7212076187133789;1431;321;1513;382;NO;1431;321;1512;382;;0.000105;0.007216
1828;car;0.7264530658721924;1431;322;1513;382;NO;1431;322;1512;382;;0.000108;0.007974
1829;car;0.7277213931083679;1431;321;1513;382;NO;1431;321;1512;382;;0.000098;0.008313
1830;car;0.7269951701164246;1431;321;1512;382;NO;1431;321;1512;381;;0.000119;0.007720
1831;car;0.7289859056472778;1431;321;1512;382;NO;1431;321;1512;381;;0.000110;0.009586
1832;car;0.7252411842346191;1431;321;1513;382;NO;1431;321;1512;382;;0.000118;0.007427
1833;car;0.7264382839202881;1431;321;1513;382;NO;1431;321;1512;382;;0.000130;0.008360
